id_item,dominio,url_produto,titulo_encontrado,score_match,preco_indicativo,coletado_em,classificacao,motivo_match,sku
U053,trepis.com.br,https://www.trepis.com.br/promocao/kit-5-unidades-protetor-solar-fps-60-frasco-120-ml,Kit 5 unidades Protetor Solar FPS 60 Frasco 120 ml,0.55,118.6,2026-09-22T15:37:26,revisar,,
