id_item,dominio,url_produto,titulo_encontrado,score_match,preco_indicativo,coletado_em,classificacao,motivo_match,sku
U080,ciatacado.com,https://ciatacado.com/produtos-de-limpeza/,Produtos de Limpeza,0.487,,2026-09-22T14:20:04,revisar,,
